ID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
82,Magnemite,Electric,Steel,325,25,35,70,95,55,45
83,Magneton,Electric,Steel,465,50,60,95,120,70,70
84,Voltorb,Electric,,330,40,30,50,55,55,100
85,Electrode,Electric,,490,60,50,70,80,80,150
86,Volbeat,Bug,,430,65,73,75,47,85,85
87,Illumise,Bug,,430,65,47,75,73,85,85
88,Oddish,Grass,Poison,320,45,50,55,75,65,30
89,Gloom,Grass,Poison,395,60,65,70,85,75,40
90,Vileplume,Grass,Poison,490,75,80,85,110,90,50
91,Bellossom,Grass,,490,75,80,95,90,100,50
92,Doduo,Normal,Flying,310,35,85,45,35,35,75
93,Dodrio,Normal,Flying,470,60,110,70,60,60,110
94,Roselia,Grass,Poison,400,50,60,45,100,80,65
95,Gulpin,Poison,,302,70,43,53,43,53,40
96,Swalot,Poison,,467,100,73,83,73,83,55
97,Carvanha,Water,Dark,305,45,90,20,65,20,65
98,Sharpedo,Water,Dark,460,70,120,40,95,40,95
99,Wailmer,Water,,400,130,70,35,70,35,60
100,Wailord,Water,,500,170,90,45,90,45,60
101,Numel,Fire,Ground,305,60,60,40,65,45,35
102,Camerupt,Fire,Ground,460,70,100,70,105,75,40
103,Slugma,Fire,,250,40,40,40,70,40,20
104,Magcargo,Fire,Rock,430,60,50,120,90,80,30
105,Torkoal,Fire,,470,70,85,140,85,70,20
106,Grimer,Poison,,325,80,80,50,40,50,25
107,Muk,Poison,,500,105,105,75,65,100,50
108,Koffing,Poison,,340,40,65,95,60,45,35
109,Weezing,Poison,,490,65,90,120,85,70,60
110,Spoink,Psychic,,330,60,25,35,70,80,60
111,Grumpig,Psychic,,470,80,45,65,90,110,80
112,Sandshrew,Ground,,300,50,75,85,20,30,40
113,Sandslash,Ground,,450,75,100,110,45,55,65
114,Spinda,Normal,,360,60,60,60,60,60,60
115,Skarmory,Steel,Flying,465,65,80,140,40,70,70
116,Trapinch,Ground,,290,45,100,45,45,45,10
117,Vibrava,Ground,Dragon,340,50,70,50,50,50,70
118,Flygon,Ground,Dragon,520,80,100,80,80,80,100
119,Cacnea,Grass,,335,50,85,40,85,40,35
120,Cacturne,Grass,Dark,475,70,115,60,115,60,55
121,Swablu,Normal,Flying,310,45,40,60,40,75,50
122,Altaria,Dragon,Flying,490,75,70,90,70,105,80
123,Zangoose,Normal,,458,73,115,60,60,60,90
124,Seviper,Poison,,458,73,100,60,100,60,65
125,Lunatone,Rock,Psychic,460,90,55,65,95,85,70
126,Solrock,Rock,Psychic,460,90,95,85,55,65,70
127,Barboach,Water,Ground,288,50,48,43,46,41,60
128,Whiscash,Water,Ground,468,110,78,73,76,71,60
129,Corphish,Water,,308,43,80,65,50,35,35
130,Crawdaunt,Water,Dark,468,63,120,85,90,55,55
131,Baltoy,Ground,Psychic,300,40,40,55,40,70,55
132,Claydol,Ground,Psychic,500,60,70,105,70,120,75
133,Lileep,Rock,Grass,355,66,41,77,61,87,23
134,Cradily,Rock,Grass,495,86,81,97,81,107,43
135,Anorith,Rock,Bug,355,45,95,50,40,50,75
136,Armaldo,Rock,Bug,495,75,125,100,70,80,45
137,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15
138,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20
139,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45
140,Feebas,Water,,200,20,15,20,10,55,80
141,Milotic,Water,,540,95,60,79,100,125,81
142,Castform,Normal,,420,70,70,70,70,70,70
143,Staryu,Water,,340,30,45,55,70,55,85
144,Starmie,Water,Psychic,520,60,75,85,100,85,115
145,Kecleon,Normal,,440,60,90,70,60,120,40
146,Shuppet,Ghost,,295,44,75,35,63,33,45
147,Banette,Ghost,,455,64,115,65,83,63,65
148,Duskull,Ghost,,295,20,40,90,30,90,25
149,Dusclops,Ghost,,455,40,70,130,60,130,25
150,Tropius,Grass,Flying,460,99,68,83,72,87,51
151,Chimecho,Psychic,,455,75,50,80,95,90,65
152,Absol,Dark,,465,65,130,60,75,60,75
153,Vulpix,Fire,,299,38,41,40,50,65,65
154,Ninetales,Fire,,505,73,76,75,81,100,100
155,Pichu,Electric,,205,20,40,15,35,35,60
156,Pikachu,Electric,,320,35,55,40,50,50,90
157,Raichu,Electric,,485,60,90,55,90,80,110
158,Psyduck,Water,,320,50,52,48,65,50,55
159,Golduck,Water,,500,80,82,78,95,80,85
160,Wynaut,Psychic,,260,95,23,48,23,48,23
161,Wobbuffet,Psychic,,405,190,33,58,33,58,33
162,Natu,Psychic,Flying,320,40,50,45,70,45,70
163,Xatu,Psychic,Flying,470,65,75,70,95,70,95
164,Girafarig,Normal,Psychic,455,70,80,65,90,65,85
165,Phanpy,Ground,,330,90,60,60,40,40,40
166,Donphan,Ground,,500,90,120,120,60,60,50
167,Pinsir,Bug,,500,65,125,100,55,70,85
168,Heracross,Bug,Fighting,500,80,125,75,40,95,85
169,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25
170,Rhydon,Ground,Rock,485,105,130,120,45,45,40
171,Snorunt,Ice,,300,50,50,50,50,50,50
172,Glalie,Ice,,480,80,80,80,80,80,80
173,Spheal,Ice,Water,290,70,40,50,55,50,25
174,Sealeo,Ice,Water,410,90,60,70,75,70,45
175,Walrein,Ice,Water,530,110,80,90,95,90,65
176,Clamperl,Water,,345,35,64,85,74,55,32
177,Huntail,Water,,485,55,104,105,94,75,52
178,Gorebyss,Water,,485,55,84,105,114,75,52
179,Relicanth,Water,Rock,485,100,90,130,45,65,55
180,Corsola,Water,Rock,410,65,55,95,65,95,35
181,Chinchou,Water,Electric,330,75,38,38,56,56,67
182,Lanturn,Water,Electric,460,125,58,58,76,76,67
183,Luvdisc,Water,,330,43,30,55,40,65,97
184,Horsea,Water,,295,30,40,70,70,25,60
185,Seadra,Water,,440,55,65,95,95,45,85
186,Kingdra,Water,Dragon,540,75,95,95,95,95,85
187,Bagon,Dragon,,300,45,75,60,40,30,50
188,Shelgon,Dragon,,420,65,95,100,60,50,50
189,Salamence,Dragon,Flying,600,95,135,80,110,80,100
190,Beldum,Steel,Psychic,300,40,55,80,35,60,30
191,Metang,Steel,Psychic,420,60,75,100,55,80,50
192,Metagross,Steel,Psychic,600,80,135,130,95,90,70
193,Regirock,Rock,,580,80,100,200,50,100,50
194,Regice,Ice,,580,80,50,100,100,200,50
195,Registeel,Steel,,580,80,75,150,75,150,50
196,Latias,Dragon,Psychic,600,80,80,90,110,130,110
197,Latios,Dragon,Psychic,600,80,90,80,130,110,110
198,Kyogre,Water,,670,100,100,90,150,140,90
199,Groudon,Ground,,670,100,150,140,100,90,90
200,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95
201,Jirachi,Steel,Psychic,600,100,100,100,100,100,100
202,Deoxys,Psychic,,600,50,150,50,150,50,150
